585	3.3177340835582333e-07
140739	3.3358446178679893e-07
23081	3.3383254426536085e-07
27241	3.3795271830575745e-07
79796	3.382014626413153e-07
79365	3.3849003621339214e-07
167153	3.3944425372647e-07
192670	3.394442888074291e-07
128467	3.39824277299096e-07
54842	3.407380890727904e-07
79088	3.40923577908526e-07
387680	3.416844001329789e-07
55744	3.423688523251961e-07
65124	3.431244940284902e-07
57459	3.4393124389941203e-07
54859	3.4583799190270366e-07
130617	3.46009309758538e-07
116071	3.460093875504124e-07
26263	3.4670257844132215e-07
55033	3.471617353111771e-07
64794	3.475133889366672e-07
84942	3.475134712586277e-07
80745	3.480485930234235e-07
4012	3.4909664807078203e-07
4899	3.5332727979763163e-07
27327	3.5332734261368733e-07
51535	3.539842964818862e-07
7571	3.5431654707496467e-07
50809	3.5558909350572787e-07
23059	3.5633565193992957e-07
7741	3.563358323081597e-07
55970	3.5647814840808563e-07
7879	3.5803275227563597e-07
64207	3.5851212678284265e-07
23596	3.5896487958655877e-07
56894	3.59714107081608e-07
54504	3.609230041280804e-07
84133	3.6181527548618585e-07
84298	3.6395385188287813e-07
90957	3.6395392560803765e-07
10385	3.6653974036901965e-07
81857	3.665840803736747e-07
51244	3.676968989543936e-07
55014	3.6789194402800757e-07
84938	3.679367170168261e-07
5893	3.68060009278709e-07
51067	3.696033265983684e-07
2157	3.7009502925728454e-07
56925	3.704077425593631e-07
10788	3.704077486237488e-07
144455	3.707493322287044e-07
57720	3.717487110580097e-07
55374	3.7237569125258045e-07
23283	3.723757689176886e-07
3099	3.723758603640333e-07
817	3.728784337918998e-07
57703	3.743340784172586e-07
55861	3.7459341277704225e-07
788	3.746245829198554e-07
79576	3.753291869609002e-07
83930	3.7543299540408313e-07
283989	3.773878107907117e-07
10431	3.8144762327935546e-07
201973	3.817770887374935e-07
64773	3.8299203703167373e-07
10283	3.8645501800138576e-07
79699	3.8645712050993815e-07
120526	3.87160623912395e-07
84640	3.887632645654486e-07
170506	3.895592888199702e-07
80067	3.914130657581753e-07
23786	3.9222535265807465e-07
11020	3.936386339527465e-07
26515	3.939838589212172e-07
23582	3.953564371814607e-07
342371	3.957934307354799e-07
639	3.957934444311324e-07
8462	3.9579351720576614e-07
9253	3.9579362893695217e-07
4238	3.979090513870639e-07
124930	3.984151444833526e-07
54733	4.033385748094595e-07
81839	4.034565009453233e-07
5761	4.0368028079053763e-07
692086	4.036803524656993e-07
6095	4.043287170978869e-07
9668	4.045588871533817e-07
30844	4.04772809125633e-07
25871	4.050065225858249e-07
9205	4.0581382619764525e-07
63939	4.0667865977659484e-07
8601	4.072470977490604e-07
117584	4.090520329746623e-07
65080	4.098412998909066e-07
23287	4.109251191035038e-07
55644	4.114261188632219e-07
11165	4.1336576857437447e-07
128580	4.1349442212266867e-07
81844	4.147343737478153e-07
79621	4.1497921999616003e-07
221016	4.165821193429705e-07
4145	4.165821226223421e-07
283238	4.165821416723321e-07
326624	4.165821560213059e-07
414061	4.165822646995476e-07
84224	4.165822949665923e-07
54584	4.172167167358989e-07
3954	4.1721671807769815e-07
29887	4.183824909737599e-07
55110	4.1946562434637093e-07
644504	4.197198335517771e-07
57679	4.2017312640775557e-07
134218	4.2079718644844044e-07
10621	4.2441335427271514e-07
378938	4.249101435666348e-07
23556	4.249263151453617e-07
4306	4.2555507839158465e-07
81610	4.258743678037318e-07
131544	4.2783402813412416e-07
56907	4.2940868625327066e-07
55773	4.3054407634951465e-07
23071	4.3071733150146525e-07
2035	4.311814760926079e-07
56926	4.312810676371671e-07
64864	4.318509014194982e-07
205327	4.340182670996563e-07
54853	4.3462433805786005e-07
57552	4.3470716909319814e-07
90102	4.34707198617815e-07
91408	4.357203346259371e-07
51013	4.3625739112514354e-07
5279	4.372946782408919e-07
55122	4.3791447300802316e-07
56474	4.3791465403970263e-07
65094	4.3805626399287443e-07
92344	4.386117453285145e-07
63893	4.3923995327680835e-07
147841	4.39395455720501e-07
25831	4.406662972830321e-07
22926	4.407396218466774e-07
133686	4.412213315208708e-07
55144	4.424611041715232e-07
23108	4.4334563651858524e-07
55920	4.435115293693719e-07
79618	4.439308131374389e-07
4671	4.447788924985496e-07
8658	4.455432810454774e-07
23180	4.4595734783640704e-07
54776	4.463071699024871e-07
57647	4.4777188712450506e-07
56147	4.4814065101429497e-07
56138	4.4814072038522006e-07
56141	4.4814073132124465e-07
56140	4.4814076927058126e-07
6252	4.48223945678664e-07
79894	4.492633814314717e-07
583	4.506300085716633e-07
64764	4.513914477733487e-07
7099	4.52753115617474e-07
64946	4.5349915645531937e-07
252839	4.541930525793283e-07
51380	4.5660369781686885e-07
130872	4.566635394048914e-07
5576	4.5681416979656874e-07
10924	4.5689995891791275e-07
122525	4.5778000765633024e-07
9695	4.5892068447294405e-07
56852	4.59941249357254e-07
22	4.603894422175066e-07
1161	4.613967350327159e-07
6642	4.6235082568483994e-07
55794	4.6556636791821935e-07
84798	4.66236522486968e-07
7580	4.6736402982151277e-07
83787	4.678853419738839e-07
6322	4.693744675306751e-07
84955	4.6947954811707234e-07
56916	4.695761599542989e-07
317781	4.701645776821092e-07
136319	4.7048667694900326e-07
57621	4.7082043280334406e-07
201965	4.715408279453211e-07
54332	4.7183430867940933e-07
83746	4.725792844927535e-07
10627	4.7440841386714017e-07
51255	4.7565232767130995e-07
283373	4.765051044578704e-07
92703	4.767722395679012e-07
51279	4.773502716947138e-07
80007	4.776703391539362e-07
7773	4.797610343524328e-07
286053	4.819531178677281e-07
6242	4.820759925473918e-07
253714	4.822160482191019e-07
27154	4.832914674331061e-07
3815	4.832914856157575e-07
23067	4.833694286446154e-07
55851	4.838053160527795e-07
7266	4.838185370661427e-07
54977	4.840792636910358e-07
26015	4.85833362999912e-07
60681	4.858711298387507e-07
55030	4.859118234985998e-07
26190	4.859119603852932e-07
408050	4.874321034039161e-07
55785	4.917876895717007e-07
54467	4.917877213789839e-07
55291	4.939421543288934e-07
51250	4.950775815205832e-07
10906	4.95153248121597e-07
84285	4.951533890270487e-07
51122	4.951652212144524e-07
23378	4.957778145688351e-07
64745	4.959087943855584e-07
373856	4.970505987157684e-07
128866	4.973795663106012e-07
22806	4.973795789169492e-07
8576	4.980559554394153e-07
25917	4.99583971373914e-07
56172	5.003807159330044e-07
23660	5.003807723763907e-07
9993	5.005655672343501e-07
56970	5.011257333840349e-07
203259	5.018651674081918e-07
5786	5.040042490745297e-07
10139	5.043191708535857e-07
23303	5.049523164071427e-07
9194	5.05159924852285e-07
84364	5.068229347820899e-07
56006	5.068229448063321e-07
283537	5.07062699280736e-07
10965	5.078349345612862e-07
23382	5.083971234030626e-07
89890	5.110739256441858e-07
55964	5.117527368771094e-07
2671	5.118862305397546e-07
5293	5.118862463694032e-07
25829	5.120660043266473e-07
64062	5.120717666825537e-07
57190	5.164336270536411e-07
65268	5.164336430155311e-07
63826	5.172200170585028e-07
55751	5.1729262867407e-07
51385	5.174557077901683e-07
9016	5.187732178947492e-07
1744	5.19748202324967e-07
57696	5.239416468548959e-07
10428	5.246060434030313e-07
121441	5.252048490565871e-07
166968	5.257116131327974e-07
23078	5.266323414123498e-07
1138	5.277904487001999e-07
79573	5.283322478711171e-07
6373	5.29282487325893e-07
4199	5.301967038689012e-07
686	5.311191187374943e-07
7188	5.328507241571661e-07
79701	5.340016183866782e-07
51523	5.350503204325799e-07
25902	5.362316418114868e-07
79031	5.363703121463336e-07
151987	5.371013508193189e-07
80216	5.388293014830153e-07
7753	5.398527481098497e-07
93621	5.410876047219993e-07
84893	5.440230899900969e-07
92840	5.442561049535961e-07
8637	5.45977765881812e-07
51313	5.463801263122448e-07
84073	5.491575796610438e-07
27304	5.498469045576323e-07
11013	5.507903121749191e-07
63898	5.510983871484946e-07
6940	5.513215124559538e-07
83986	5.514306078452605e-07
144699	5.515178972348324e-07
54850	5.525801341625376e-07
116496	5.526699640407311e-07
51108	5.59051315952977e-07
1801	5.613219225247831e-07
118426	5.613221815123566e-07
11269	5.618149613559979e-07
54888	5.623958856721838e-07
55114	5.625884546462263e-07
255967	5.639087990120534e-07
412	5.66239362022678e-07
84759	5.66999883648264e-07
23149	5.673464186641748e-07
221443	5.697276369750123e-07
118424	5.698195251432487e-07
55249	5.713236440405242e-07
79132	5.726885347978959e-07
360023	5.73736152110136e-07
11261	5.750635561742419e-07
6431	5.751641757580581e-07
3005	5.757786010780382e-07
53938	5.765068029932809e-07
10011	5.766990456721054e-07
10533	5.769313041456637e-07
55749	5.775666124190741e-07
8863	5.783705279808039e-07
29070	5.78576153882609e-07
8740	5.791165612051716e-07
11046	5.794045536657731e-07
7511	5.800423134935564e-07
134492	5.805214192373423e-07
54851	5.805585281808338e-07
55929	5.810292491200551e-07
6251	5.820607574301907e-07
23331	5.824446120193512e-07
255488	5.828961612708636e-07
2203	5.839386727343506e-07
26276	5.864573587323226e-07
51124	5.866616815570594e-07
57728	5.875278574432186e-07
26277	5.876560389097245e-07
84193	5.888822393930286e-07
55689	5.904190881780474e-07
26608	5.904239291012043e-07
65979	5.906900770948249e-07
3800	5.906900919252425e-07
339230	5.911644496965647e-07
64403	5.915926116056709e-07
11062	5.919349496201385e-07
84820	5.920825489111288e-07
257397	5.922163940812594e-07
388650	5.926416790428171e-07
79595	5.940120442782716e-07
60386	5.940424473299977e-07
2825	5.941085425565566e-07
286514	5.944984535343264e-07
54619	5.954428516556487e-07
8933	5.974201743203116e-07
80830	5.986230924010705e-07
79038	6.020515469594992e-07
91445	6.051977318751028e-07
10451	6.05302252326544e-07
25876	6.054663372050723e-07
112858	6.055542897923813e-07
84240	6.065027689712798e-07
79663	6.067551579628899e-07
81502	6.071274799264638e-07
64215	6.071277458557589e-07
825	6.087592195347907e-07
94107	6.092771439715466e-07
1945	6.101815657920672e-07
51027	6.10181639248857e-07
284098	6.11985454334234e-07
94081	6.132895960474765e-07
158358	6.134883444443649e-07
79692	6.143205965501942e-07
23526	6.146839310230887e-07
285855	6.147592103929991e-07
51246	6.155750560072087e-07
192111	6.166799425705603e-07
1787	6.166801150591946e-07
152137	6.168818674855442e-07
84262	6.180145728299585e-07
54913	6.180145783477502e-07
9853	6.190585524490171e-07
84900	6.199119676391241e-07
219844	6.213269844419871e-07
64978	6.213270490985462e-07
3454	6.21399772156503e-07
81790	6.218722886539408e-07
8577	6.22318773397556e-07
84058	6.233035289428321e-07
55177	6.238943679959233e-07
8496	6.238943993421802e-07
375484	6.238944302156232e-07
49854	6.238944418075455e-07
219771	6.238947092674087e-07
10749	6.238947492073839e-07
768097	6.2398641342159e-07
55422	6.243643628913063e-07
10243	6.254044513834396e-07
400569	6.267220713746838e-07
66005	6.274409127052046e-07
347734	6.27440913865394e-07
11194	6.295625012952036e-07
129531	6.304524040635218e-07
79719	6.31088252268219e-07
53826	6.324868626612318e-07
57673	6.347317562428631e-07
150372	6.349799272242979e-07
54795	6.350488096394484e-07
8021	6.355419428675786e-07
51095	6.364084671679945e-07
84992	6.364085137808066e-07
54872	6.406840975906434e-07
57553	6.419440785717014e-07
100	6.429177525782997e-07
1731	6.430137428171145e-07
55770	6.437576810860382e-07
83862	6.444199721721081e-07
55654	6.448606009830759e-07
29916	6.448606102769604e-07
80223	6.454508721158384e-07
11066	6.460823685094093e-07
84250	6.46565021437963e-07
84896	6.471124359754477e-07
54765	6.477531169114955e-07
5977	6.488250861159138e-07
9452	6.490440219865798e-07
92305	6.493512711214646e-07
55748	6.500295234965908e-07
5082	6.510330103170067e-07
7114	6.510840954891188e-07
9328	6.515254992855661e-07
92170	6.52302665223378e-07
79960	6.531980949941684e-07
112936	6.539198034310423e-07
93343	6.539198117457683e-07
84836	6.539198232876786e-07
984	6.540414491954758e-07
114327	6.547448320748499e-07
51	6.561786270710567e-07
9583	6.571445706875252e-07
2275	6.573493266597072e-07
84272	6.579387093960866e-07
283987	6.593920217204762e-07
121268	6.618469182286625e-07
84767	6.624074003186421e-07
23338	6.626311284995424e-07
9781	6.636228208869213e-07
23731	6.645625083641876e-07
79650	6.652911495682465e-07
80854	6.660066968705429e-07
79102	6.660357278248893e-07
94005	6.663735029580769e-07
112483	6.667358318057676e-07
125476	6.667359307297029e-07
26472	6.717748809199896e-07
55501	6.729672107640631e-07
84885	6.736863251421497e-07
26007	6.737335447147471e-07
5165	6.738426630284512e-07
54460	6.748728100725766e-07
113829	6.749944291769103e-07
11276	6.759947402485585e-07
57343	6.765533618001078e-07
29964	6.815467865579349e-07
1788	6.819593392313204e-07
126119	6.821298084881091e-07
55227	6.827371173823871e-07
64968	6.82737134398413e-07
10116	6.841632235542502e-07
152217	6.845685353481404e-07
56919	6.852066811954072e-07
146057	6.854155104196261e-07
125170	6.859790592126415e-07
11035	6.861640512083265e-07
54884	6.861915296715619e-07
25809	6.861915724547883e-07
55650	6.861915774495896e-07
9739	6.868398689772462e-07
92667	6.873089459919135e-07
134430	6.87356710276914e-07
653268	6.875339091341637e-07
29915	6.909431033894238e-07
404734	6.918497375064527e-07
2794	6.93222760972236e-07
4931	6.936204146078167e-07
27173	6.936286212063863e-07
55334	6.937803955903444e-07
11142	6.955605537422776e-07
414301	6.994865048634333e-07
90268	6.994865512647261e-07
23400	7.018291569315294e-07
93643	7.026448081205938e-07
23624	7.033059814478169e-07
9711	7.043171187301619e-07
387103	7.059948828172243e-07
58490	7.066919774821018e-07
9881	7.06743888636885e-07
10396	7.074205883393574e-07
116028	7.078216843889478e-07
27246	7.08449079510339e-07
54949	7.090214142258126e-07
55246	7.090715691704664e-07
89970	7.091123710056604e-07
2195	7.096391123844955e-07
54465	7.117289540889164e-07
23678	7.12206609235832e-07
84085	7.123290884881599e-07
64645	7.124184974918402e-07
79848	7.127257122024808e-07
23483	7.147443022933497e-07
55330	7.150298436406176e-07
113278	7.152896979414449e-07
23288	7.181317978231992e-07
79840	7.185891359149225e-07
25791	7.186984823064664e-07
4354	7.186985421033967e-07
83931	7.189578471903031e-07
5723	7.194075572253638e-07
26148	7.206419869035498e-07
9502	7.206421710159735e-07
25934	7.207028786206507e-07
64689	7.207052420762744e-07
85437	7.217126700766509e-07
84064	7.221233455824483e-07
55672	7.232366789743979e-07
55191	7.252290203007661e-07
57561	7.26176848735784e-07
51678	7.282248527757123e-07
80018	7.289653135598218e-07
10791	7.293874202074493e-07
50619	7.294165604231e-07
4643	7.310334676198093e-07
10636	7.321361361984032e-07
84984	7.34640679060818e-07
84572	7.351656437847118e-07
3552	7.35403019410685e-07
51538	7.362723969486564e-07
26978	7.370565884158193e-07
79078	7.371473481757283e-07
56985	7.372033542244005e-07
10778	7.401588431200436e-07
317649	7.408981677562673e-07
54470	7.422835158570065e-07
116349	7.453147788924598e-07
60493	7.454575967310594e-07
54206	7.463120953448632e-07
60412	7.486555060737869e-07
463	7.492993933018133e-07
10868	7.492994919854555e-07
55898	7.500683830194853e-07
124044	7.501569738596483e-07
5333	7.514794542541925e-07
51010	7.51901977037178e-07
116832	7.547100937555732e-07
79956	7.59817213355649e-07
119016	7.613720376823353e-07
80264	7.633500332177005e-07
84515	7.636484469430566e-07
23228	7.669676685576066e-07
57630	7.673724815056751e-07
3073	7.677649297705253e-07
155435	7.694847545328937e-07
92714	7.703767561739694e-07
23232	7.715624921563943e-07
9125	7.723386103283405e-07
64172	7.72942826924882e-07
25851	7.741267940665593e-07
84622	7.744900315484654e-07
84060	7.748652004781106e-07
63979	7.772524640875099e-07
9441	7.78100333128534e-07
400916	7.784499571371471e-07
24145	7.796519918598404e-07
22977	7.801767255689213e-07
115024	7.811004143289388e-07
6015	7.819487294983049e-07
56262	7.819958139559033e-07
79169	7.820354502597162e-07
285830	7.823615907768973e-07
80179	7.824165668747461e-07
10071	7.830635584381275e-07
10435	7.830638393333187e-07
386618	7.875094709383427e-07
80152	7.878931372011177e-07
55048	7.878931508478956e-07
57409	7.87893314050875e-07
54915	7.895764596576232e-07
80023	7.896324219520728e-07
79797	7.9331521837238e-07
11237	7.933152908977429e-07
56061	7.960928095980328e-07
11019	7.968383766749708e-07
9682	7.991847491825062e-07
90007	8.002173649018031e-07
9262	8.00502770090268e-07
79269	8.005458818982068e-07
115548	8.008905435174875e-07
5163	8.036622341620463e-07
79691	8.050116973591588e-07
53981	8.051374464203599e-07
48	8.071766649259248e-07
55174	8.097859189308186e-07
169966	8.099906154718753e-07
54033	8.099906694151247e-07
27033	8.099907316157891e-07
55698	8.099907517294117e-07
129807	8.099907907236002e-07
170463	8.111779931467172e-07
51447	8.125862083498016e-07
115704	8.135869478447706e-07
27242	8.139700147952913e-07
126299	8.152062601556104e-07
85465	8.194609358134471e-07
51665	8.223701732790491e-07
339965	8.230397327665446e-07
84056	8.244799083767116e-07
29925	8.246973044166294e-07
210	8.248797138460279e-07
84324	8.260182583102229e-07
51300	8.261710982981453e-07
27342	8.264497239083503e-07
54882	8.266397988167997e-07
57602	8.26979903986552e-07
55593	8.271765252897729e-07
5711	8.277533078845018e-07
55092	8.283684805649804e-07
79971	8.287420551590468e-07
25839	8.32823775577647e-07
23420	8.341326791873137e-07
59338	8.347058510171674e-07
54904	8.350443444677922e-07
123228	8.364623940276744e-07
54751	8.367568662800413e-07
26061	8.381935102188296e-07
3628	8.382628864414939e-07
51163	8.391436693734217e-07
122953	8.401691508039222e-07
5095	8.413859149336334e-07
57180	8.414655240027174e-07
339745	8.429180156235001e-07
79142	8.437626974116726e-07
55852	8.439986201878906e-07
7718	8.462688703303583e-07
9831	8.467973823909129e-07
205564	8.469076237608441e-07
223082	8.481902501456261e-07
3399	8.488764030236851e-07
55731	8.489397089811755e-07
4774	8.496587957799762e-07
56997	8.50128603589229e-07
23576	8.523838846408475e-07
9209	8.524572776422502e-07
29799	8.529955452154855e-07
7335	8.552106335982266e-07
7541	8.559651988088083e-07
197370	8.564767633969058e-07
150472	8.564771610314384e-07
51347	8.568628512688945e-07
1305	8.584590112048782e-07
80772	8.585386753087299e-07
81550	8.630297747618443e-07
64397	8.634995878607472e-07
80153	8.639924502581616e-07
25886	8.644779418801805e-07
8942	8.6491841750624e-07
92906	8.651430005467875e-07
5806	8.665562604302339e-07
10940	8.6657640511256e-07
134510	8.667608725587295e-07
83716	8.673318328661072e-07
55591	8.688589520881083e-07
79932	8.689317462614248e-07
101	8.694973677492244e-07
23352	8.696512291854325e-07
10062	8.701124043116649e-07
79872	8.721310323959616e-07
5316	8.722579941819662e-07
55824	8.727307204570466e-07
80746	8.776441987146184e-07
80097	8.796044012761794e-07
8798	8.805453723286285e-07
81846	8.818152166105892e-07
9204	8.842372628095616e-07
6776	8.853651022217539e-07
388552	8.881016683602704e-07
50515	8.881350669491953e-07
219285	8.904471071064075e-07
84340	8.912143047673984e-07
56911	8.913267124225069e-07
7428	8.923219581018897e-07
10910	8.935623718692618e-07
10161	8.939920179738514e-07
153339	8.970152598842445e-07
3364	8.972632872836337e-07
359948	8.976559889084616e-07
25923	9.036573772432588e-07
5734	9.05123602953845e-07
84888	9.071345067548518e-07
23332	9.094539144522476e-07
5321	9.098191222530065e-07
5289	9.101564761323456e-07
84844	9.115619612040535e-07
654483	9.1335963264445e-07
59277	9.17094863420149e-07
5356	9.204039804378493e-07
27102	9.223445104620063e-07
80723	9.257624953731712e-07
4692	9.258126240326942e-07
123169	9.284553382177737e-07
3455	9.328284016617049e-07
8846	9.330443945909564e-07
140459	9.344814107324778e-07
91663	9.370024486790159e-07
55671	9.382971965582382e-07
171017	9.386210769405963e-07
8744	9.39025118919455e-07
9517	9.391575226810924e-07
55339	9.39214721658301e-07
89910	9.396672293961628e-07
25987	9.401306740567054e-07
79002	9.408110532515146e-07
6480	9.412219772258641e-07
474354	9.418998506935121e-07
7181	9.421710123216478e-07
55072	9.424419736867457e-07
51035	9.449024574471561e-07
85313	9.468957419912187e-07
64116	9.470070716893282e-07
10807	9.491371226312219e-07
25801	9.496657470555814e-07
824	9.522360235115754e-07
116461	9.569362047631825e-07
25776	9.57684670838715e-07
9949	9.6071893949578e-07
11176	9.635332456276255e-07
199745	9.642540241862065e-07
7049	9.660832460127118e-07
83892	9.66366282506722e-07
55625	9.666220080041214e-07
57521	9.670005060230962e-07
257218	9.700061644588616e-07
22824	9.708869454717722e-07
9220	9.710121962663411e-07
125058	9.710122697550162e-07
283232	9.710743528671466e-07
84264	9.72865157886919e-07
51759	9.793455284444501e-07
5836	9.79720800068223e-07
51092	9.797963904868605e-07
55667	9.798119962352802e-07
64332	9.807651007656644e-07
79686	9.840795325349546e-07
3575	9.84134262380911e-07
63894	9.864616787630417e-07
25799	9.871696705367194e-07
9575	9.90095157799267e-07
81572	9.901911465185694e-07
84231	9.901920713349469e-07
10643	9.908199430861974e-07
57120	9.913965975438803e-07
5428	9.918643021122557e-07
5256	9.920370950934516e-07
9462	9.922058478876648e-07
6526	9.942217967868602e-07
113115	9.9609425543056e-07
84284	9.96893108548955e-07
85015	9.969332868114194e-07
55154	1.0006276540675616e-06
9179	1.0018588599241323e-06
1241	1.0044005203194064e-06
7553	1.0071081824944554e-06
1050	1.008513171734847e-06
55171	1.0107621568554851e-06
729496	1.012251377472564e-06
29947	1.0128568143509382e-06
11151	1.013947513559047e-06
4126	1.0184960416911012e-06
80346	1.019360644694553e-06
92799	1.0199228410911807e-06
23333	1.0209893711373643e-06
590	1.0209893963827095e-06
55616	1.0214833959635003e-06
4287	1.0219188924995682e-06
8859	1.0220150032802572e-06
9734	1.0236356774497791e-06
84909	1.0245302562860275e-06
10978	1.0260079796886651e-06
79009	1.027680518175403e-06
6715	1.027773580713181e-06
54799	1.0296036743131176e-06
84872	1.0298785986279436e-06
2625	1.0298786601970569e-06
64333	1.029878692917093e-06
2307	1.0298791828030827e-06
83640	1.0299665774500577e-06
